OTU_ID	Domain	D_Score	Phylum	P_Score	Class	C_Score	Subclass	SC_Score	Order	O_Score	Suborder	SO_Score	Family	F_Score	Genus	G_Score
BOTU_10218	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Aquisphaera	0.4
BOTU_10219	Bacteria	1.0	Proteobacteria	0.55	Deltaproteobacteria	0.46	NA	NA	Syntrophobacterales	0.33	NA	NA	Syntrophobacteraceae	0.26	Thermodesulforhabdus	0.21
BOTU_10220	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Micrococcineae	0.52	Microbacteriaceae	0.44	Rhodoluna	0.42
BOTU_10221	Bacteria	1.0	Armatimonadetes	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.99
BOTU_10222	Bacteria	0.99	Parcubacteria	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Parcubacteria_genera_incertae_sedis	0.82
BOTU_10223	Bacteria	0.97	Parcubacteria	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Parcubacteria_genera_incertae_sedis	0.5
BOTU_10224	Bacteria	1.0	Chloroflexi	0.97	Caldilineae	0.95	NA	NA	Caldilineales	0.95	NA	NA	Caldilineaceae	0.95	Litorilinea	0.75
BOTU_10225	Bacteria	0.93	Proteobacteria	0.42	Gammaproteobacteria	0.35	NA	NA	Gammaproteobacteria_incertae_sedis	0.21	NA	NA	NA	NA	Candidatus Carsonella	0.21
BOTU_10226	Archaea	0.96	Crenarchaeota	0.73	Thermoprotei	0.73	NA	NA	Desulfurococcales	0.43	NA	NA	Desulfurococcaceae	0.23	Thermosphaera	0.21
BOTU_10227	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Sphingomonadales	1.0	NA	NA	Sphingomonadaceae	0.89	Novosphingobium	0.84
BOTU_10228	Bacteria	1.0	Acidobacteria	0.98	Acidobacteria_Gp10	0.82	NA	NA	NA	NA	NA	NA	NA	NA	Gp10	0.82
BOTU_10229	Bacteria	1.0	Actinobacteria	0.47	Actinobacteria	0.47	Actinobacteridae	0.43	Actinomycetales	0.43	Pseudonocardineae	0.25	Pseudonocardiaceae	0.25	Thermobispora	0.25
BOTU_10230	Bacteria	1.0	Proteobacteria	0.81	Alphaproteobacteria	0.67	NA	NA	Rhodospirillales	0.31	NA	NA	Rhodospirillaceae	0.29	Pelagibius	0.25
BOTU_10231	Bacteria	1.0	Proteobacteria	0.82	Alphaproteobacteria	0.27	NA	NA	Rhodospirillales	0.23	NA	NA	Rhodospirillaceae	0.16	Tistlia	0.07
BOTU_10232	Bacteria	1.0	Chloroflexi	0.91	Thermomicrobia	0.72	Sphaerobacteridae	0.7	Sphaerobacterales	0.7	Sphaerobacterineae	0.7	Sphaerobacteraceae	0.7	Nitrolancea	0.67
BOTU_10233	Bacteria	0.99	Proteobacteria	0.77	Deltaproteobacteria	0.27	NA	NA	Myxococcales	0.15	Cystobacterineae	0.09	Cystobacteraceae	0.09	Melittangium	0.08
BOTU_10234	Bacteria	1.0	Chloroflexi	0.84	Anaerolineae	0.82	NA	NA	Anaerolineales	0.82	NA	NA	Anaerolineaceae	0.82	Thermomarinilinea	0.81
BOTU_10235	Bacteria	1.0	Proteobacteria	0.89	Gammaproteobacteria	0.8	NA	NA	Gammaproteobacteria_incertae_sedis	0.15	NA	NA	NA	NA	Porticoccus	0.1
BOTU_10236	Bacteria	0.91	Microgenomates	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Microgenomates_genera_incertae_sedis	0.38
BOTU_10237	Bacteria	0.98	Proteobacteria	0.66	Gammaproteobacteria	0.3	NA	NA	Xanthomonadales	0.2	NA	NA	Xanthomonadaceae	0.2	Aspromonas	0.13
BOTU_10238	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.99	NA	NA	Sphingomonadales	0.51	NA	NA	Sphingomonadaceae	0.51	Zymomonas	0.25
BOTU_10239	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Xanthomonadales	1.0	NA	NA	Sinobacteraceae	1.0	Steroidobacter	1.0
BOTU_10240	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Micromonosporineae	0.33	Micromonosporaceae	0.33	Krasilnikovia	0.05
BOTU_10241	Bacteria	1.0	Proteobacteria	0.99	Gammaproteobacteria	0.99	NA	NA	Legionellales	0.19	NA	NA	Coxiellaceae	0.18	Coxiella	0.18
BOTU_10242	Bacteria	1.0	Chloroflexi	0.47	Anaerolineae	0.37	NA	NA	Anaerolineales	0.37	NA	NA	Anaerolineaceae	0.37	Ornatilinea	0.12
BOTU_10243	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp10	0.98	NA	NA	NA	NA	NA	NA	NA	NA	Gp10	0.98
BOTU_10244	Bacteria	1.0	Proteobacteria	0.96	Deltaproteobacteria	0.83	NA	NA	Myxococcales	0.77	Nannocystineae	0.65	Kofleriaceae	0.28	Kofleria	0.28
BOTU_10245	Bacteria	1.0	Actinobacteria	0.52	Actinobacteria	0.52	Coriobacteridae	0.48	Coriobacteriales	0.48	Coriobacterineae	0.48	Coriobacteriaceae	0.48	Olsenella	0.38
BOTU_10246	Bacteria	1.0	Chloroflexi	0.4	Ktedonobacteria	0.2	NA	NA	Ktedonobacterales	0.2	NA	NA	Ktedonobacteraceae	0.2	Ktedonobacter	0.2
BOTU_10247	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Bdellovibrionales	1.0	NA	NA	Bdellovibrionaceae	1.0	Bdellovibrio	1.0
BOTU_10248	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Micrococcineae	1.0	Microbacteriaceae	1.0	Microbacterium	0.99
BOTU_10249	Bacteria	0.98	Firmicutes	0.15	Clostridia	0.12	NA	NA	Clostridiales	0.12	NA	NA	Ruminococcaceae	0.1	Ethanoligenens	0.07
BOTU_10250	Bacteria	1.0	Verrucomicrobia	1.0	Verrucomicrobiae	1.0	NA	NA	Verrucomicrobiales	1.0	NA	NA	Verrucomicrobiaceae	1.0	Roseimicrobium	1.0
BOTU_10251	Bacteria	1.0	Planctomycetes	0.96	Planctomycetia	0.96	NA	NA	Planctomycetales	0.96	NA	NA	Planctomycetaceae	0.96	Aquisphaera	0.48
BOTU_10252	Bacteria	1.0	Parcubacteria	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Parcubacteria_genera_incertae_sedis	0.96
BOTU_10253	Bacteria	0.98	Gemmatimonadetes	0.82	Gemmatimonadetes	0.82	NA	NA	Gemmatimonadales	0.82	NA	NA	Gemmatimonadaceae	0.82	Gemmatimonas	0.82
BOTU_10254	Bacteria	1.0	Planctomycetes	0.67	Planctomycetia	0.67	NA	NA	Candidatus Brocadiales	0.55	NA	NA	Candidatus Brocadiaceae	0.55	Candidatus Brocadia	0.23
BOTU_10255	Bacteria	1.0	Proteobacteria	0.89	Deltaproteobacteria	0.86	NA	NA	Syntrophobacterales	0.7	NA	NA	Syntrophobacteraceae	0.57	Desulfacinum	0.43
BOTU_10256	Bacteria	1.0	Planctomycetes	0.58	Planctomycetia	0.58	NA	NA	Candidatus Brocadiales	0.39	NA	NA	Candidatus Brocadiaceae	0.39	Candidatus Brocadia	0.23
BOTU_10257	Bacteria	0.93	Caldiserica	0.07	Caldisericia	0.07	NA	NA	Caldisericales	0.07	NA	NA	Caldisericaceae	0.07	Caldisericum	0.07
BOTU_10258	Bacteria	1.0	Bacteroidetes	0.98	Sphingobacteriia	0.45	NA	NA	Sphingobacteriales	0.45	NA	NA	Chitinophagaceae	0.42	Filimonas	0.09
BOTU_10259	Bacteria	1.0	Proteobacteria	0.95	Deltaproteobacteria	0.21	NA	NA	Desulfovibrionales	0.16	NA	NA	Desulfovibrionaceae	0.07	Bilophila	0.02
BOTU_10260	Bacteria	0.98	Acidobacteria	0.07	Acidobacteria_Gp3	0.07	NA	NA	NA	NA	NA	NA	NA	NA	Candidatus Solibacter	0.07
BOTU_10261	Bacteria	0.99	Planctomycetes	0.23	Planctomycetia	0.17	NA	NA	Planctomycetales	0.17	NA	NA	Planctomycetaceae	0.17	Planctopirus	0.14
BOTU_10262	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Bdellovibrionales	0.99	NA	NA	Bdellovibrionaceae	0.99	Bdellovibrio	0.99
BOTU_10263	Bacteria	1.0	Proteobacteria	0.95	Deltaproteobacteria	0.88	NA	NA	Myxococcales	0.6	Nannocystineae	0.52	Kofleriaceae	0.1	Kofleria	0.1
